459;supply_node;2808.00;10.57;1242.00;1.06;0
459;supply_node;2865.00;10.85;1260.00;2.54;0
459;supply_node;2824.00;11.53;1244.00;0.30;0
460;supply_node;2930.00;12.85;1246.00;5.93;0
460;supply_node;2931.00;10.57;1260.00;2.24;0
460;supply_node;2897.00;14.70;1249.00;1.82;0
460;supply_node;2902.00;12.78;1261.00;0.30;0
460;supply_node;2912.00;11.65;1258.00;4.71;0
461;supply_node;2759.00;14.75;1214.00;4.40;0
461;supply_node;2711.00;12.60;1195.00;2.54;0
461;supply_node;2684.00;12.75;1179.00;3.23;0
461;supply_node;2686.00;11.30;1200.00;4.71;0
461;supply_node;2743.00;16.13;1204.00;0.60;0
461;supply_node;2725.00;11.55;1223.00;4.64;0
461;supply_node;2694.00;12.93;1189.00;6.12;0
461;supply_node;2702.00;10.43;1212.00;2.77;0
461;supply_node;2670.00;10.53;1186.00;5.35;0
461;supply_node;2731.00;15.00;1212.00;2.01;0
461;supply_node;2728.00;16.85;1198.00;3.49;0
462;supply_node;2718.00;17.23;1183.00;2.54;0
462;supply_node;2703.00;12.60;1146.00;0.30;0
462;supply_node;2681.00;11.82;1136.00;3.23;0
462;supply_node;2682.00;14.23;1159.00;4.71;0
462;supply_node;2757.00;15.78;1196.00;2.47;0
462;supply_node;2749.00;13.88;1175.00;3.95;0
462;supply_node;2654.00;13.98;1119.00;0.60;0
462;supply_node;2664.00;13.68;1142.00;4.64;0
462;supply_node;2733.00;12.13;1155.00;6.12;0
462;supply_node;2718.00;15.25;1165.00;5.35;0
462;supply_node;2701.00;16.25;1170.00;2.01;0
463;supply_node;338.00;10.88;1971.00;2.54;0
463;supply_node;464.00;12.63;1966.00;0.30;0
463;supply_node;567.00;13.05;1987.00;3.23;0
463;supply_node;277.00;10.30;2007.00;4.71;0
463;supply_node;411.00;10.45;1903.00;2.47;0
463;supply_node;416.00;13.60;1994.00;3.95;0
463;supply_node;292.00;9.70;1861.00;0.60;0
463;supply_node;376.00;9.95;1930.00;6.12;0
463;supply_node;505.00;12.68;2028.00;2.77;0
463;supply_node;474.00;9.50;1996.00;5.35;0
464;supply_node;1793.00;9.75;1629.00;3.23;0
464;supply_node;1856.00;9.78;1663.00;2.47;0
464;supply_node;1782.00;9.63;1619.00;3.95;0
464;supply_node;1811.00;9.70;1650.00;0.60;0
464;supply_node;1807.00;9.70;1636.00;4.64;0
464;supply_node;1824.00;9.73;1640.00;6.12;0
464;supply_node;1840.00;9.75;1646.00;2.77;0
465;supply_node;1757.00;9.90;1667.00;2.47;0
465;supply_node;1795.00;9.68;1661.00;3.95;0
465;supply_node;1781.00;9.75;1652.00;0.60;0
465;supply_node;1760.00;9.80;1651.00;4.64;0
465;supply_node;1746.00;11.15;1688.00;6.12;0
465;supply_node;1786.00;9.70;1683.00;2.77;0
465;supply_node;1767.00;11.95;1687.00;5.35;0
465;supply_node;1774.00;9.80;1668.00;2.01;0
467;supply_node;1231.00;11.30;1729.00;6.12;0
467;supply_node;1304.00;10.88;1728.00;2.77;0
467;supply_node;1233.00;10.95;1751.00;5.35;0
467;supply_node;1237.00;10.30;1773.00;2.01;0
467;supply_node;1308.00;10.70;1752.00;3.49;0
467;supply_node;1277.00;10.10;1730.00;1.24;0
467;supply_node;1284.00;10.10;1753.00;4.18;0
467;supply_node;1268.00;9.95;1784.00;5.66;0
467;supply_node;1252.00;11.03;1729.00;3.42;0
467;supply_node;1228.00;10.10;1802.00;4.89;0
467;supply_node;1257.00;10.20;1751.00;1.55;0
468;supply_node;1713.00;11.32;1680.00;5.35;0
468;supply_node;1762.00;11.15;1708.00;2.01;0
468;supply_node;1650.00;10.25;1655.00;3.49;0
468;supply_node;1673.00;10.55;1656.00;1.24;0
468;supply_node;1787.00;12.15;1712.00;4.18;0
468;supply_node;1672.00;11.13;1644.00;5.66;0
468;supply_node;1673.00;9.93;1679.00;3.42;0
468;supply_node;1657.00;10.20;1645.00;4.89;0
468;supply_node;1698.00;11.25;1670.00;1.55;0
468;supply_node;1662.00;10.25;1674.00;5.59;0
468;supply_node;1702.00;11.43;1658.00;0.79;0
468;supply_node;1690.00;11.50;1647.00;3.72;0
468;supply_node;1686.00;11.13;1663.00;0.03;0
468;supply_node;1692.00;9.80;1681.00;2.96;0
468;supply_node;1735.00;10.25;1699.00;5.89;0
469;supply_node;1147.00;10.70;1810.00;3.49;0
469;supply_node;1210.00;11.05;1735.00;1.24;0
469;supply_node;1167.00;10.98;1791.00;4.18;0
469;supply_node;1106.00;10.82;1832.00;5.66;0
469;supply_node;1137.00;12.00;1733.00;3.42;0
469;supply_node;1138.00;10.80;1786.00;4.89;0
469;supply_node;1103.00;11.15;1793.00;1.55;0
469;supply_node;1104.00;12.28;1738.00;5.59;0
469;supply_node;1154.00;12.55;1755.00;0.79;0
469;supply_node;1201.00;10.90;1809.00;3.72;0
469;supply_node;1113.00;11.20;1767.00;0.03;0
469;supply_node;1208.00;10.90;1775.00;2.96;0
469;supply_node;1182.00;11.23;1734.00;5.89;0
469;supply_node;1182.00;11.18;1767.00;2.19;0
470;supply_node;1051.00;11.90;1807.00;4.18;0
470;supply_node;1039.00;13.10;1734.00;5.66;0
470;supply_node;968.00;14.40;1801.00;3.42;0
470;supply_node;956.00;12.10;1844.00;4.89;0
470;supply_node;1072.00;11.05;1832.00;1.55;0
470;supply_node;1028.00;11.90;1823.00;5.59;0
470;supply_node;1036.00;13.35;1764.00;0.79;0
470;supply_node;1006.00;14.45;1766.00;3.72;0
470;supply_node;1078.00;11.30;1799.00;0.03;0
470;supply_node;996.00;12.43;1810.00;2.96;0
470;supply_node;1074.00;12.88;1737.00;5.89;0
470;supply_node;1023.00;12.55;1794.00;2.19;0
470;supply_node;1063.00;12.20;1773.00;5.13;0
470;supply_node;1039.00;13.07;1846.00;0.33;0
471;supply_node;869.00;13.50;1888.00;3.42;0
471;supply_node;913.00;13.03;1846.00;4.89;0
471;supply_node;788.00;12.43;1849.00;1.55;0
471;supply_node;758.00;12.73;1923.00;5.59;0
471;supply_node;834.00;14.13;1935.00;3.72;0
471;supply_node;815.00;13.40;1824.00;5.89;0
471;supply_node;823.00;12.65;1880.00;2.19;0
471;supply_node;866.00;11.63;1838.00;5.13;0
472;supply_node;1003.00;11.07;1957.00;5.59;0
472;supply_node;945.00;10.82;2021.00;5.89;0
472;supply_node;935.00;12.00;1902.00;5.13;0
472;supply_node;1151.00;10.55;2000.00;0.33;0
472;supply_node;1050.00;10.95;2032.00;4.37;0
472;supply_node;843.00;14.38;2013.00;1.02;0
472;supply_node;1077.00;10.90;1980.00;1.73;0
473;supply_node;884.00;12.80;1799.00;0.79;0
473;supply_node;881.00;12.82;1741.00;3.72;0
473;supply_node;891.00;10.73;1730.00;0.03;0
473;supply_node;914.00;12.32;1781.00;2.96;0
473;supply_node;899.00;14.75;1748.00;5.89;0
473;supply_node;947.00;11.98;1762.00;2.19;0
473;supply_node;864.00;9.55;1744.00;5.13;0
473;supply_node;904.00;11.70;1732.00;0.33;0
473;supply_node;893.00;9.68;1721.00;4.37;0
473;supply_node;859.00;13.80;1799.00;1.02;0
473;supply_node;974.00;14.65;1767.00;2.50;0
473;supply_node;952.00;13.48;1731.00;0.26;0
473;supply_node;924.00;12.78;1729.00;1.73;0
473;supply_node;942.00;14.57;1793.00;4.67;0
473;supply_node;1003.00;14.18;1735.00;2.43;0
473;supply_node;922.00;12.95;1752.00;3.91;0
473;supply_node;824.00;9.50;1791.00;0.56;0
473;supply_node;856.00;13.98;1770.00;3.15;0
473;supply_node;886.00;14.82;1766.00;6.08;0
473;supply_node;907.00;12.95;1811.00;2.73;0
473;supply_node;834.00;9.98;1762.00;5.32;0
473;supply_node;977.00;14.60;1734.00;1.97;0
474;supply_node;1398.00;9.75;1172.00;0.03;0
474;supply_node;1426.00;9.70;1183.00;2.96;0
474;supply_node;1419.00;9.70;1205.00;5.89;0
475;supply_node;1369.00;13.57;1138.00;5.89;0
475;supply_node;1353.00;12.10;1126.00;2.19;0
475;supply_node;1367.00;9.70;1158.00;5.13;0
476;supply_node;1341.00;9.70;1156.00;5.13;0
476;supply_node;1321.00;10.07;1137.00;0.33;0
476;supply_node;1290.00;15.25;1151.00;4.37;0
476;supply_node;1318.00;9.78;1157.00;1.02;0
476;supply_node;1291.00;13.32;1133.00;2.50;0
477;supply_node;1275.00;10.65;1212.00;4.37;0
477;supply_node;1274.00;13.85;1171.00;1.02;0
477;supply_node;1286.00;11.35;1190.00;2.50;0
477;supply_node;1300.00;9.85;1172.00;0.26;0
478;supply_node;1183.00;11.78;1183.00;2.50;0
478;supply_node;1202.00;15.40;1211.00;0.26;0
478;supply_node;1208.00;16.18;1230.00;1.73;0
478;supply_node;1170.00;11.28;1206.00;4.67;0
478;supply_node;1177.00;12.73;1228.00;2.43;0
478;supply_node;1191.00;13.95;1197.00;3.91;0
479;supply_node;1225.00;16.40;1250.00;1.73;0
479;supply_node;1249.00;12.95;1244.00;4.67;0
479;supply_node;1239.00;14.20;1228.00;2.43;0
479;supply_node;1274.00;9.75;1281.00;3.91;0
479;supply_node;1267.00;11.23;1233.00;0.56;0
479;supply_node;1241.00;15.13;1266.00;3.15;0
479;supply_node;1267.00;10.03;1259.00;6.08;0
480;supply_node;1237.00;10.50;1314.00;2.43;0
480;supply_node;1205.00;12.95;1339.00;3.91;0
480;supply_node;1210.00;13.63;1286.00;0.56;0
480;supply_node;1213.00;14.50;1265.00;3.15;0
480;supply_node;1212.00;12.35;1312.00;6.08;0
480;supply_node;1255.00;9.95;1290.00;2.73;0
480;supply_node;1193.00;12.65;1310.00;5.32;0
480;supply_node;1226.00;11.07;1339.00;1.97;0
480;supply_node;1235.00;13.43;1290.00;3.45;0
481;supply_node;1115.00;9.70;1292.00;0.56;0
481;supply_node;1155.00;14.95;1265.00;3.15;0
481;supply_node;1167.00;15.38;1254.00;6.08;0
481;supply_node;1175.00;15.60;1291.00;2.73;0
481;supply_node;1133.00;10.30;1270.00;5.32;0
481;supply_node;1184.00;16.13;1269.00;1.97;0
481;supply_node;1153.00;16.98;1284.00;3.45;0
481;supply_node;1155.00;9.68;1243.00;1.21;0
481;supply_node;1191.00;16.88;1248.00;2.69;0
482;supply_node;1160.00;13.25;1355.00;6.08;0
482;supply_node;1133.00;14.95;1304.00;2.73;0
482;supply_node;1119.00;14.28;1327.00;5.32;0
482;supply_node;1150.00;13.20;1375.00;1.97;0
482;supply_node;1127.00;13.57;1379.00;3.45;0
482;supply_node;1150.00;13.55;1329.00;1.21;0
482;supply_node;1154.00;16.27;1309.00;2.69;0
482;supply_node;1138.00;15.05;1348.00;5.62;0
482;supply_node;1119.00;15.25;1359.00;3.38;0
482;supply_node;1174.00;13.55;1314.00;4.86;0
482;supply_node;1176.00;13.35;1339.00;1.51;0
483;supply_node;1053.00;10.10;1377.00;5.32;0
483;supply_node;1079.00;9.75;1333.00;1.97;0
483;supply_node;1098.00;11.28;1311.00;3.45;0
483;supply_node;1103.00;13.20;1377.00;1.21;0
483;supply_node;1079.00;12.82;1375.00;2.69;0
483;supply_node;1101.00;11.25;1333.00;5.62;0
483;supply_node;1084.00;10.75;1354.00;3.38;0
483;supply_node;1060.00;9.88;1353.00;4.86;0
483;supply_node;1029.00;9.70;1394.00;1.51;0
483;supply_node;1103.00;11.80;1358.00;4.10;0
484;supply_node;995.00;9.75;1382.00;3.45;0
484;supply_node;1029.00;9.68;1319.00;1.21;0
484;supply_node;1030.00;10.57;1341.00;2.69;0
484;supply_node;1053.00;10.30;1305.00;5.62;0
484;supply_node;989.00;10.90;1400.00;3.38;0
484;supply_node;1074.00;9.73;1267.00;4.86;0
484;supply_node;1009.00;10.70;1363.00;1.51;0
484;supply_node;1004.00;10.65;1400.00;4.10;0
484;supply_node;1007.00;13.10;1383.00;0.75;0
485;supply_node;1218.00;14.40;1183.00;5.62;0
485;supply_node;1228.00;11.63;1157.00;3.38;0
485;supply_node;1203.00;11.40;1169.00;4.86;0
485;supply_node;1257.00;11.07;1146.00;1.51;0
485;supply_node;1245.00;12.50;1165.00;4.10;0
486;supply_node;1694.00;9.80;958.00;4.86;0
486;supply_node;1646.00;10.30;889.00;1.51;0
486;supply_node;1702.00;9.80;935.00;4.10;0
486;supply_node;1722.00;9.90;909.00;0.75;0
486;supply_node;1700.00;10.10;880.00;3.68;0
486;supply_node;1677.00;9.95;865.00;5.16;0
487;supply_node;1835.00;10.30;566.00;4.10;0
487;supply_node;1747.00;10.50;660.00;0.75;0
487;supply_node;1774.00;9.90;667.00;3.68;0
487;supply_node;1787.00;10.43;602.00;5.16;0
487;supply_node;1814.00;10.60;585.00;2.92;0
487;supply_node;1825.00;9.85;649.00;4.40;0
487;supply_node;1771.00;9.95;630.00;1.05;0
487;supply_node;1877.00;10.40;566.00;0.29;0
487;supply_node;1825.00;10.60;619.00;5.81;0
488;supply_node;1851.00;10.13;993.00;3.68;0
488;supply_node;1777.00;10.38;932.00;5.16;0
488;supply_node;1774.00;11.13;965.00;2.92;0
488;supply_node;1775.00;9.80;903.00;4.40;0
488;supply_node;1797.00;10.50;983.00;1.05;0
488;supply_node;1824.00;10.55;949.00;5.10;0
488;supply_node;1829.00;10.30;981.00;0.29;0
489;supply_node;1678.00;10.38;1041.00;2.92;0
489;supply_node;1702.00;14.05;1011.00;4.40;0
489;supply_node;1683.00;12.23;995.00;1.05;0
489;supply_node;1724.00;10.30;1046.00;5.10;0
489;supply_node;1704.00;11.53;1035.00;0.29;0
489;supply_node;1729.00;10.90;1028.00;3.22;0
489;supply_node;1675.00;9.70;1016.00;5.81;0
493;supply_node;1650.00;9.80;1026.00;5.40;0
493;supply_node;1631.00;15.25;969.00;1.70;0
493;supply_node;1678.00;9.70;1056.00;4.64;0
493;supply_node;1610.00;9.85;986.00;6.11;0
493;supply_node;1657.00;14.30;1041.00;3.87;0
493;supply_node;1604.00;9.80;955.00;0.52;0
493;supply_node;1626.00;9.75;1006.00;2.00;0
493;supply_node;1643.00;10.95;991.00;6.04;0
493;supply_node;1632.00;9.88;1028.00;1.24;0
493;supply_node;1661.00;10.55;995.00;4.17;0
493;supply_node;1616.00;12.15;952.00;1.94;0
499;supply_node;2201.00;10.82;703.00;0.06;0
499;supply_node;2142.00;11.35;648.00;2.65;0
499;supply_node;2219.00;10.00;695.00;5.59;0
499;supply_node;2147.00;11.65;676.00;0.78;0
499;supply_node;2181.00;10.45;679.00;4.82;0
499;supply_node;2190.00;9.95;644.00;1.48;0
499;supply_node;2184.00;10.60;716.00;2.95;0
499;supply_node;2172.00;11.05;651.00;0.71;0
499;supply_node;2157.00;11.80;697.00;2.19;0
499;supply_node;2203.00;10.07;673.00;5.13;0
499;supply_node;2105.00;11.30;651.00;2.88;0
499;supply_node;2105.00;10.95;683.00;4.36;0
499;supply_node;2141.00;10.68;711.00;1.01;0
499;supply_node;2161.00;10.93;628.00;3.60;0
499;supply_node;2187.00;10.15;620.00;0.25;0
499;supply_node;2185.00;9.80;593.00;3.19;0
500;supply_node;2115.00;11.48;504.00;5.59;0
500;supply_node;2148.00;9.93;507.00;0.78;0
500;supply_node;2133.00;9.50;502.00;4.82;0
500;supply_node;2159.00;9.60;519.00;1.48;0
501;supply_node;1999.00;10.40;509.00;4.82;0
501;supply_node;2042.00;10.90;521.00;1.48;0
501;supply_node;2049.00;10.85;536.00;2.95;0
501;supply_node;2079.00;12.20;490.00;0.71;0
501;supply_node;2059.00;10.90;489.00;2.19;0
501;supply_node;2012.00;10.40;522.00;5.13;0
501;supply_node;2026.00;10.70;504.00;2.88;0
501;supply_node;2040.00;11.32;486.00;4.36;0
501;supply_node;2021.00;11.05;538.00;1.01;0
501;supply_node;2053.00;11.25;506.00;3.60;0
501;supply_node;2100.00;12.30;498.00;0.25;0
501;supply_node;2089.00;9.82;485.00;3.19;0
501;supply_node;2067.00;11.82;476.00;5.77;0
501;supply_node;2051.00;11.13;470.00;2.43;0
502;supply_node;1995.00;11.28;407.00;2.95;0
502;supply_node;1937.00;9.80;394.00;0.71;0
502;supply_node;1962.00;10.55;383.00;2.19;0
502;supply_node;1985.00;9.82;359.00;5.13;0
502;supply_node;1930.00;9.80;375.00;2.88;0
502;supply_node;1965.00;9.85;369.00;4.36;0
502;supply_node;1956.00;10.30;356.00;1.01;0
502;supply_node;1967.00;10.50;415.00;3.60;0
502;supply_node;1964.00;10.50;399.00;0.25;0
502;supply_node;1989.00;10.48;387.00;3.19;0
502;supply_node;1975.00;9.70;337.00;5.77;0
502;supply_node;1998.00;9.50;368.00;2.43;0
502;supply_node;2012.00;11.82;391.00;3.90;0
513;supply_node;2841.00;12.57;1202.00;0.44;0
513;supply_node;2927.00;12.95;1231.00;0.03;0
513;supply_node;2863.00;12.10;1203.00;2.61;0
513;supply_node;2882.00;11.32;1209.00;2.92;0
513;supply_node;2803.00;13.88;1219.00;0.67;0
513;supply_node;2874.00;12.85;1226.00;0.28;0
513;supply_node;2917.00;9.60;1214.00;4.32;0
513;supply_node;2854.00;14.57;1223.00;0.97;0
513;supply_node;2815.00;14.18;1229.00;2.46;0
513;supply_node;2893.00;11.98;1235.00;0.21;0
513;supply_node;2794.00;14.28;1200.00;1.69;0
513;supply_node;2829.00;13.93;1232.00;4.62;0
513;supply_node;2910.00;13.95;1233.00;2.39;0
513;supply_node;2898.00;11.43;1222.00;3.86;0
513;supply_node;2817.00;14.00;1208.00;0.52;0
514;supply_node;2886.00;11.70;1000.00;0.67;0
517;supply_node;5066.00;9.82;73.00;0.67;0
517;supply_node;5010.00;10.30;123.00;2.15;0
517;supply_node;5029.00;9.80;109.00;5.09;0
517;supply_node;5027.00;10.40;92.00;0.28;0
517;supply_node;5009.00;9.75;80.00;4.32;0
517;supply_node;5061.00;9.88;104.00;0.97;0
517;supply_node;5048.00;9.57;81.00;2.46;0
517;supply_node;5029.00;9.80;74.00;0.21;0
517;supply_node;5071.00;11.82;90.00;1.69;0
517;supply_node;5085.00;13.78;99.00;4.62;0
517;supply_node;5095.00;9.82;86.00;2.39;0
517;supply_node;5080.00;9.68;79.00;3.86;0
517;supply_node;5053.00;10.25;94.00;0.52;0
517;supply_node;5006.00;9.90;99.00;3.10;0
518;supply_node;5062.00;9.68;22.00;5.09;0
518;supply_node;5071.00;9.78;13.00;0.28;0
518;supply_node;5073.00;11.98;30.00;4.32;0
518;supply_node;5080.00;10.35;20.00;0.97;0
518;supply_node;5056.00;9.70;37.00;2.46;0
518;supply_node;5085.00;9.93;37.00;0.21;0
519;supply_node;4990.00;9.68;90.00;4.32;0
519;supply_node;4929.00;9.80;145.00;0.97;0
519;supply_node;4895.00;9.80;181.00;2.46;0
519;supply_node;4850.00;9.80;193.00;0.21;0
519;supply_node;4988.00;9.90;157.00;1.69;0
519;supply_node;4967.00;13.23;167.00;4.62;0
519;supply_node;4953.00;9.70;133.00;2.39;0
519;supply_node;4882.00;10.00;207.00;3.86;0
519;supply_node;4945.00;9.82;170.00;0.52;0
519;supply_node;4920.00;9.80;164.00;3.10;0
519;supply_node;4971.00;12.50;141.00;6.04;0
519;supply_node;4925.00;9.85;195.00;2.69;0
519;supply_node;4968.00;9.78;125.00;5.27;0
519;supply_node;4988.00;10.32;129.00;1.93;0
519;supply_node;4987.00;9.70;110.00;3.41;0
520;supply_node;4907.00;10.55;441.00;2.46;0
520;supply_node;4932.00;10.10;454.00;0.21;0
520;supply_node;4917.00;10.30;454.00;1.69;0
520;supply_node;4860.00;10.32;442.00;4.62;0
520;supply_node;4875.00;10.60;415.00;2.39;0
520;supply_node;4879.00;10.10;398.00;3.86;0
520;supply_node;4938.00;10.20;382.00;0.52;0
520;supply_node;4878.00;10.30;450.00;3.10;0
520;supply_node;4896.00;10.50;411.00;6.04;0
520;supply_node;4916.00;10.30;415.00;2.69;0
520;supply_node;4909.00;10.10;392.00;5.27;0
520;supply_node;4914.00;10.40;428.00;1.93;0
520;supply_node;4938.00;9.70;402.00;3.41;0
520;supply_node;4864.00;10.28;453.00;1.16;0
520;supply_node;4859.00;10.00;468.00;4.10;0
520;supply_node;4889.00;10.28;459.00;5.58;0
520;supply_node;4893.00;10.40;444.00;3.34;0
520;supply_node;4897.00;10.28;426.00;4.81;0
520;supply_node;4873.00;10.40;433.00;1.46;0
520;supply_node;4879.00;9.50;472.00;5.51;0
520;supply_node;4902.00;10.15;457.00;0.70;0
520;supply_node;4850.00;10.40;391.00;3.64;0
520;supply_node;4850.00;10.20;420.00;6.22;0
520;supply_node;4887.00;10.20;433.00;2.88;0
520;supply_node;4924.00;10.40;438.00;4.35;0
521;supply_node;5113.00;11.05;275.00;1.69;0
521;supply_node;5055.00;10.80;325.00;3.86;0
521;supply_node;5105.00;10.00;227.00;0.52;0
521;supply_node;5143.00;10.75;277.00;3.41;0
521;supply_node;5133.00;10.63;267.00;1.16;0
521;supply_node;5096.00;10.82;266.00;5.58;0
521;supply_node;5137.00;10.55;251.00;4.81;0
521;supply_node;5118.00;10.98;254.00;1.46;0
521;supply_node;5086.00;9.90;346.00;5.51;0
521;supply_node;5093.00;10.30;288.00;0.70;0
521;supply_node;5097.00;10.15;241.00;2.88;0
521;supply_node;5151.00;10.48;266.00;2.11;0
521;supply_node;5154.00;10.53;253.00;0.25;0
521;supply_node;5157.00;10.50;241.00;5.76;0
521;supply_node;5068.00;11.20;358.00;2.42;0
521;supply_node;5124.00;10.20;236.00;0.18;0
521;supply_node;5078.00;10.30;308.00;1.65;0
521;supply_node;5121.00;10.45;291.00;4.59;0
521;supply_node;5107.00;11.05;292.00;0.89;0
521;supply_node;5143.00;11.53;238.00;5.23;0
521;supply_node;5155.00;11.88;228.00;1.89;0
521;supply_node;5156.00;10.95;217.00;3.37;0
521;supply_node;5101.00;10.75;330.00;1.12;0
521;supply_node;5124.00;9.70;306.00;2.60;0
521;supply_node;5110.00;10.50;307.00;5.54;0
521;supply_node;5082.00;10.63;254.00;4.78;0
521;supply_node;5133.00;11.23;285.00;1.43;0
521;supply_node;5055.00;11.10;352.00;3.60;0
521;supply_node;5078.00;10.00;332.00;6.18;0
521;supply_node;5095.00;10.78;316.00;2.84;0
521;supply_node;5131.00;10.15;223.00;4.32;0
522;supply_node;4683.00;10.65;256.00;2.39;0
522;supply_node;4647.00;9.98;248.00;3.86;0
522;supply_node;4650.00;10.60;221.00;3.10;0
522;supply_node;4660.00;10.20;178.00;6.04;0
522;supply_node;4673.00;10.35;181.00;2.69;0
522;supply_node;4660.00;10.10;198.00;3.41;0
522;supply_node;4643.00;9.80;286.00;1.16;0
522;supply_node;4666.00;10.15;316.00;4.10;0
522;supply_node;4679.00;10.70;281.00;5.58;0
522;supply_node;4688.00;10.30;165.00;3.34;0
522;supply_node;4658.00;10.50;143.00;1.46;0
522;supply_node;4673.00;10.60;235.00;5.51;0
522;supply_node;4679.00;10.32;218.00;0.70;0
522;supply_node;4694.00;10.20;143.00;3.64;0
522;supply_node;4669.00;10.78;159.00;2.11;0
522;supply_node;4676.00;10.57;134.00;5.05;0
522;supply_node;4694.00;11.03;302.00;2.42;0
522;supply_node;4646.00;9.80;305.00;4.59;0
522;supply_node;4684.00;10.40;192.00;0.89;0
522;supply_node;4647.00;9.82;267.00;6.00;0
523;supply_node;5062.00;10.75;535.00;0.52;0
524;supply_node;4684.00;11.78;1032.00;6.04;0
524;supply_node;4699.00;11.05;1034.00;5.27;0
524;supply_node;4703.00;11.30;1055.00;1.93;0
524;supply_node;4694.00;13.40;1051.00;3.41;0
524;supply_node;4701.00;10.78;1045.00;1.16;0
524;supply_node;4690.00;13.30;1041.00;5.58;0
524;supply_node;4692.00;14.38;1031.00;3.34;0
525;supply_node;4804.00;9.70;1231.00;5.27;0
525;supply_node;4806.00;12.50;1249.00;1.93;0
525;supply_node;4798.00;9.93;1267.00;3.41;0
525;supply_node;4806.00;12.55;1287.00;1.16;0
525;supply_node;4780.00;9.70;1201.00;4.10;0
525;supply_node;4797.00;11.18;1292.00;5.58;0
525;supply_node;4822.00;10.70;1242.00;3.34;0
525;supply_node;4815.00;11.45;1243.00;4.81;0
525;supply_node;4813.00;11.93;1264.00;1.46;0
525;supply_node;4788.00;11.40;1241.00;5.51;0
525;supply_node;4810.00;13.18;1281.00;0.70;0
525;supply_node;4821.00;11.70;1255.00;3.64;0
525;supply_node;4790.00;9.90;1282.00;6.22;0
525;supply_node;4786.00;9.70;1251.00;2.88;0
525;supply_node;4791.00;10.00;1261.00;4.35;0
525;supply_node;4787.00;9.60;1273.00;2.11;0
525;supply_node;4807.00;11.05;1271.00;5.05;0
525;supply_node;4799.00;9.98;1277.00;0.25;0
525;supply_node;4801.00;12.65;1240.00;4.29;0
525;supply_node;4782.00;9.70;1233.00;5.76;0
525;supply_node;4804.00;12.10;1260.00;2.42;0
525;supply_node;4821.00;12.35;1266.00;0.18;0
525;supply_node;4783.00;9.57;1223.00;1.65;0
525;supply_node;4804.00;12.75;1295.00;4.59;0
525;supply_node;4797.00;12.10;1250.00;0.89;0
525;supply_node;4782.00;9.60;1261.00;3.83;0
525;supply_node;4817.00;13.18;1275.00;0.48;0
525;supply_node;4813.00;9.65;1235.00;3.06;0
525;supply_node;4792.00;9.70;1230.00;6.00;0
525;supply_node;4814.00;11.55;1253.00;1.19;0
526;supply_node;4828.00;10.63;1114.00;3.41;0
526;supply_node;4799.00;9.50;1081.00;1.16;0
526;supply_node;4782.00;10.07;1060.00;4.10;0
527;supply_node;4795.00;11.98;1304.00;4.10;0
527;supply_node;4792.00;14.60;1333.00;5.58;0
527;supply_node;4830.00;10.93;1363.00;3.34;0
527;supply_node;4790.00;14.73;1343.00;4.81;0
527;supply_node;4761.00;10.65;1319.00;1.46;0
527;supply_node;4826.00;9.82;1344.00;5.51;0
527;supply_node;4784.00;13.80;1327.00;0.70;0
527;supply_node;4772.00;9.70;1287.00;3.64;0
527;supply_node;4810.00;14.48;1349.00;6.22;0
527;supply_node;4809.00;9.85;1330.00;2.88;0
527;supply_node;4818.00;14.55;1358.00;4.35;0
527;supply_node;4802.00;14.05;1337.00;2.11;0
527;supply_node;4776.00;11.75;1322.00;5.05;0
527;supply_node;4800.00;9.73;1326.00;0.25;0
527;supply_node;4765.00;9.70;1305.00;4.29;0
527;supply_node;4761.00;9.50;1287.00;5.76;0
527;supply_node;4824.00;12.55;1352.00;2.42;0
527;supply_node;4819.00;9.95;1336.00;0.18;0
527;supply_node;4792.00;11.32;1320.00;1.65;0
527;supply_node;4837.00;10.10;1371.00;4.59;0
527;supply_node;4784.00;12.23;1348.00;0.89;0
527;supply_node;4783.00;11.00;1300.00;3.83;0
527;supply_node;4762.00;9.75;1294.00;0.48;0
527;supply_node;4776.00;11.48;1309.00;3.06;0
527;supply_node;4769.00;9.98;1315.00;6.00;0
527;supply_node;4766.00;12.63;1333.00;1.19;0
527;supply_node;4799.00;14.32;1345.00;5.23;0
527;supply_node;4758.00;12.15;1327.00;1.89;0
527;supply_node;4790.00;10.15;1293.00;3.37;0
527;supply_node;4772.00;11.10;1301.00;1.12;0
527;supply_node;4786.00;12.75;1309.00;2.60;0
527;supply_node;4783.00;12.60;1316.00;5.54;0
527;supply_node;4782.00;13.75;1336.00;3.30;0
527;supply_node;4775.00;12.90;1339.00;4.78;0
527;supply_node;4751.00;10.30;1323.00;1.43;0
527;supply_node;4814.00;14.60;1342.00;4.01;0
527;supply_node;4771.00;11.80;1327.00;0.67;0
527;supply_node;4774.00;10.28;1294.00;3.60;0
527;supply_node;4782.00;9.65;1287.00;6.18;0
528;supply_node;4854.00;9.98;1175.00;3.34;0
528;supply_node;4846.00;11.63;1206.00;4.81;0
528;supply_node;4856.00;10.15;1201.00;5.51;0
528;supply_node;4844.00;10.85;1196.00;3.64;0
528;supply_node;4839.00;10.50;1201.00;6.22;0
528;supply_node;4857.00;10.10;1185.00;2.88;0
